transaction_id,sender_card_id,receiver_bank_id,amount,timestamp
12788,5247045509570369,89,237.19,2023-01-16 01:38:42
12789,379879298820580,86,2828.3,2023-11-11 01:38:42
12790,579618973732,84,3704.41,2023-06-05 01:38:42
12791,4830868388931,124,8217.93,2024-09-16 01:38:42
12792,4668975370022327,78,7431.31,2023-01-27 01:38:42
12793,3531153601618050,31,9171.32,2024-05-02 01:38:42
12794,4127862612793714,98,5108.5,2024-01-14 01:38:42
12795,3579232870582347,161,54136.5,2023-03-11 01:38:42
12796,213165661530596,78,58278.3,2024-04-02 01:38:42
12797,6011442479771899,239,5064.37,2023-01-11 01:38:42
12798,3564265451294780,136,4063.7,2023-01-31 01:38:42
12799,4905405532819926,108,267.6,2024-08-18 01:38:42
12800,3565159106301430,13,382.04,2023-11-17 01:38:42
12801,6011954181820228,113,9896.57,2024-04-17 01:38:42
12802,4158605965989,173,6368.93,2024-11-25 01:38:42
12803,4213464881374675,196,1559.06,2024-02-12 01:38:42
12804,344916282739400,73,7190.81,2024-05-31 01:38:42
12805,676293284367,10,3924.83,2023-06-11 01:38:42
12806,342942584433411,113,4481.56,2024-11-26 01:38:42
12807,4922453019334034,249,9358.34,2023-08-23 01:38:42
12808,5390064565612531,97,9182.7,2023-02-17 01:38:42
12809,4694422191777399,60,6180.66,2024-06-14 01:38:42
12810,374893598603328,36,8708.89,2024-07-25 01:38:42
12811,2232770544201456,55,67271.3,2023-05-05 01:38:42
12812,3549964187847255,74,9452.02,2023-08-12 01:38:42
12813,30477619316122,45,1894.98,2023-10-06 01:38:42
12814,6519540112219635,73,7368.78,2022-12-19 01:38:42
12815,348663375668270,142,5175.23,2024-07-13 01:38:42
12816,2277638641736185,160,2865.04,2023-09-09 01:38:42
12817,213184672419087,235,1683.63,2024-09-02 01:38:42
12818,348368207242811,109,9031.38,2024-06-30 01:38:42
12819,4268080343071859,115,4847.01,2024-09-24 01:38:42
12820,3518147881945248,236,1277.64,2024-11-22 01:38:42
12821,4679080994708972454,182,595.3,2024-07-08 01:38:42
12822,630491593632,245,8030.33,2023-07-03 01:38:42
12823,4069167274514,241,5846.3,2024-10-27 01:38:42
12824,2360971904440411,44,9906.76,2024-10-26 01:38:42
12825,4084741869580,97,8281.7,2023-09-13 01:38:42
12826,2237443353469763,219,6091.17,2024-02-01 01:38:42
12827,4076001413695,15,5299.68,2023-06-12 01:38:42
12828,3597557913087054,4,7730.28,2024-11-07 01:38:42
12829,6524612304387521,4,7604.46,2023-03-06 01:38:42
12830,4528140174118726124,210,9625.06,2023-05-30 01:38:42
12831,30387017121935,113,2134.43,2023-10-04 01:38:42
12832,3563999697156301,161,2958.42,2024-06-19 01:38:42
12833,4238108004952500,66,5328.31,2024-05-26 01:38:42
12834,3545904301445010,30,8017.76,2023-04-30 01:38:42
12835,3571707292837310,47,672.95,2023-09-10 01:38:42
12836,3561955743228595,216,9211.49,2023-04-21 01:38:42
12837,574818273009,7,164.31,2023-02-10 01:38:42
12838,6011742260106084,67,6909.88,2023-07-20 01:38:42
12839,348663375668270,186,7832.06,2023-07-13 01:38:42
12840,4674106468772282,166,1061.29,2023-04-03 01:38:42
12841,30404293787691,78,8563.4,2024-11-03 01:38:42
12842,4711526914566126,198,49990.9,2023-10-23 01:38:42
12843,6571788682201278,85,5537.12,2023-01-03 01:38:42
12844,378341284329259,135,3027.09,2023-01-20 01:38:42
12845,2643114680907613,110,987.69,2023-12-29 01:38:42
12846,4832829604373769,212,6773.96,2024-08-21 01:38:42
12847,4347812184083582172,10,9759.16,2023-01-19 01:38:42
12848,180082069583805,233,2179.97,2023-01-22 01:38:42
12849,213154922247471,130,2104.61,2023-12-11 01:38:42
12850,6531761100684010,165,5019.58,2023-06-09 01:38:42
12851,2286014475162915,40,5051.55,2023-10-10 01:38:42
12852,6011874760161481,199,6531.58,2024-02-23 01:38:42
12853,4781719225233792,39,5126.82,2023-09-01 01:38:42
12854,4027818389546140,121,3820.37,2023-04-14 01:38:42
12855,676152683436,183,2174.78,2023-07-02 01:38:42
12856,4415437915909,10,4983.17,2024-04-30 01:38:42
12857,4480150626531515,128,1766.18,2024-11-23 01:38:42
12858,4243742640538828516,90,3046.04,2024-01-10 01:38:42
12859,4101177749979990422,107,4667.5,2024-01-02 01:38:42
12860,3514177491331038,96,6828.9,2024-11-02 01:38:42
12861,4930077636584794,229,3609.85,2022-12-03 01:38:42
12862,6011340581488529,27,2815.81,2023-12-05 01:38:42
12863,4574230655366176587,27,6462.57,2024-11-18 01:38:42
12864,30075778072948,120,5177.0,2024-09-16 01:38:42
12865,4707744473789825,205,2718.55,2023-10-10 01:38:42
12866,6011673564182671,68,17875.4,2024-04-30 01:38:42
12867,4331672797181460380,142,3015.72,2024-04-12 01:38:42
12868,4617342484121523,39,9646.94,2023-11-20 01:38:42
12869,36754045947561,97,6660.89,2024-11-24 01:38:42
12870,503879576661,56,4233.33,2024-11-01 01:38:42
12871,4042992545317,4,963.98,2023-03-04 01:38:42
12872,2669115771629890,36,3155.16,2023-02-25 01:38:42
12873,3563414254539576,128,9446.15,2023-03-19 01:38:42
12874,36349882945073,28,8931.52,2023-11-22 01:38:42
12875,4897698153418594,122,7883.87,2023-11-10 01:38:42
12876,4679220103581,85,5860.52,2023-11-04 01:38:42
12877,4169225894473851,13,6457.64,2023-03-14 01:38:42
12878,4235267040512078876,208,2568.95,2023-08-26 01:38:42
12879,3514475702592186,97,6257.91,2024-10-24 01:38:42
12880,341104360313512,89,5039.31,2023-11-26 01:38:42
12881,30080183835590,232,8022.57,2024-05-09 01:38:42
12882,348192769048279,45,8154.88,2024-04-17 01:38:42
12883,4187132182317976973,62,6846.47,2023-09-02 01:38:42
12884,502053430927,121,30282.600000000002,2023-03-18 01:38:42
12885,4976612069448128,81,897.02,2024-05-02 01:38:42
12886,4459616679123191,96,6371.88,2024-07-06 01:38:42
12887,30492865528122,212,48335.200000000004,2024-01-06 01:38:42
12888,180015065710816,125,2989.31,2024-11-03 01:38:42
12889,213158315212505,90,4338.58,2024-05-13 01:38:42
12890,345323128061678,125,4483.0,2023-10-28 01:38:42
12891,4523289922020,107,21088.800000000003,2024-10-13 01:38:42
12892,6503529135125950,145,4878.41,2023-06-13 01:38:42
12893,4747356527667212,100,9679.57,2024-09-06 01:38:42
12894,502019584668,189,3141.01,2022-12-05 01:38:42
12895,4674707424931,77,2955.91,2023-12-01 01:38:42
12896,3521628426502714,65,7802.36,2023-03-28 01:38:42
12897,3505662267288372,213,5068.49,2023-12-11 01:38:42
12898,5179479275084572,159,31220.9,2023-03-12 01:38:42
12899,3515675891976335,53,6028.52,2023-09-20 01:38:42
12900,503852310237,180,4953.56,2023-10-21 01:38:42
12901,4974190938383,68,7007.04,2023-11-12 01:38:42
12902,4436524792769957,150,3032.81,2022-11-28 01:38:42
12903,676216999976,247,7282.04,2023-03-28 01:38:42
12904,2237443353469763,156,5955.48,2024-09-13 01:38:42
12905,4550407762021478,192,5257.19,2023-07-06 01:38:42
12906,4975126976358453,207,5131.16,2024-03-23 01:38:42
12907,4557508564219971,2,5246.3,2023-04-21 01:38:42
12908,4674707424931,100,3431.14,2024-08-17 01:38:42
12909,3584696705860313,84,494.23,2024-08-01 01:38:42
12910,30317808051819,7,8149.01,2024-02-26 01:38:42
12911,36304191790892,96,56630.8,2023-02-22 01:38:42
12912,4736387658412108519,246,2109.39,2023-01-25 01:38:42
12913,30027275537949,61,5219.61,2023-06-27 01:38:42
12914,6582477281227747,27,6330.13,2023-09-04 01:38:42
12915,3558631323514630,69,808.86,2023-10-19 01:38:42
12916,4145983171969401123,17,2034.29,2023-04-29 01:38:42
12917,4511014409949901,100,1388.4,2023-03-23 01:38:42
12918,36926389507371,169,3317.5,2023-07-04 01:38:42
12919,630474770868,50,5995.31,2024-02-11 01:38:42
12920,2277251942568420,82,4247.54,2024-11-05 01:38:42
12921,3575852900431175,140,4963.01,2024-11-15 01:38:42
12922,3532107051734626,178,8605.01,2024-11-22 01:38:42
12923,3531665669149074,203,3923.76,2022-12-03 01:38:42
12924,4831932090461,250,3058.22,2024-01-26 01:38:42
12925,30075778072948,147,5403.01,2023-08-30 01:38:42
12926,4977854167925479,173,8867.46,2024-09-29 01:38:42
12927,4465043554477,189,7523.87,2024-05-01 01:38:42
12928,2720444415170898,200,5582.09,2024-10-26 01:38:42
12929,3543536245685988,8,874.45,2023-08-30 01:38:42
12930,4185558239385,108,447.79,2023-03-13 01:38:42
12931,676218214705,50,2027.9,2023-12-01 01:38:42
12932,6512608878815388,77,1508.19,2023-06-04 01:38:42
12933,4509144112204564997,32,4206.23,2023-09-11 01:38:42
12934,6522944686073532,243,4679.64,2023-01-12 01:38:42
12935,639098267995,166,890.17,2023-11-19 01:38:42
12936,30122711090338,75,3881.13,2023-05-13 01:38:42
12937,6576425547885749,136,3159.28,2023-06-16 01:38:42
12938,345662205742456,239,2259.65,2024-07-22 01:38:42
12939,2720050140292491,117,9228.67,2024-01-19 01:38:42
12940,3524461973885846,179,25018.5,2024-03-25 01:38:42
12941,213121970672801,231,5431.07,2024-03-02 01:38:42
12942,2245719677860559,249,296.74,2024-08-02 01:38:42
12943,6011594053930398,12,63.83,2023-04-21 01:38:42
12944,676188452400,233,5069.93,2024-11-26 01:38:42
12945,2572035710586652,19,9464.72,2022-12-01 01:38:42
12946,3550648316417751,95,779.28,2024-03-02 01:38:42
12947,4261271174983,78,6773.400000000001,2023-03-24 01:38:42
12948,2705462113210336,126,765.84,2022-12-09 01:38:42
12949,4200201542269262887,183,4041.68,2022-12-25 01:38:42
12950,2273492299140561,99,41.47,2023-03-09 01:38:42
12951,4370961673461890,167,8502.27,2023-04-28 01:38:42
12952,4176447973581,202,496.55,2023-10-25 01:38:42
12953,2684514818527052,75,4841.04,2023-04-02 01:38:42
12954,4657880214542,53,257.45,2024-02-12 01:38:42
12955,4027818389546140,106,3393.78,2024-08-03 01:38:42
12956,4986677268254500,217,4141.37,2023-06-07 01:38:42
12957,4222871482555802562,190,5871.48,2024-04-15 01:38:42
12958,4001585998162029,100,8919.89,2024-03-13 01:38:42
12959,4273546929635120,138,2982.49,2023-12-07 01:38:42
12960,4824228469207842,227,855.6,2023-07-25 01:38:42
12961,370917571295622,230,6615.8,2024-06-07 01:38:42
12962,376635101771722,105,1521.26,2022-12-12 01:38:42
12963,501879989231,147,9168.17,2023-01-02 01:38:42
12964,180021104630189,19,6893.35,2023-05-19 01:38:42
12965,4267010085957621683,75,1115.13,2023-12-13 01:38:42
12966,3575867053973195,226,3921.95,2023-03-28 01:38:42
12967,4842679602054848,166,2190.31,2023-08-07 01:38:42
12968,4726589973469510,15,2116.8,2022-12-31 01:38:42
12969,4773930852437802447,135,4330.33,2023-10-16 01:38:42
12970,4230133702441523354,3,1537.18,2023-08-20 01:38:42
12971,4427515694399906360,217,9144.95,2024-09-07 01:38:42
12972,4576498528410572949,95,9951.92,2024-04-23 01:38:42
12973,3529846835267768,177,96241.90000000001,2024-03-10 01:38:42
12974,2231421791000339,59,9163.93,2024-11-05 01:38:42
12975,4216823125903663,132,8571.13,2023-02-09 01:38:42
12976,213133983695109,225,172.22,2024-05-15 01:38:42
12977,38370068441776,82,658.27,2023-10-07 01:38:42
12978,342860496709738,9,6656.61,2024-03-31 01:38:42
12979,4022951642258479,245,490.76,2024-02-29 01:38:42
12980,6562610436549151,62,2649.13,2024-04-10 01:38:42
12981,575668617872,242,2295.86,2024-08-08 01:38:42
12982,4741645830499842,247,7007.31,2024-07-24 01:38:42
12983,6599407748823367,213,4982.51,2023-12-03 01:38:42
12984,4880112952842,137,3374.36,2023-06-30 01:38:42
12985,4811692294000620,45,136.09,2023-07-25 01:38:42
12986,4406615628976,206,1711.01,2023-03-02 01:38:42
12987,5185807387780939,243,9791.67,2023-08-07 01:38:42
12988,3542850921309149,68,5595.37,2023-04-10 01:38:42
12989,630421844642,61,5166.05,2023-05-29 01:38:42
12990,4348179629661,196,2793.53,2024-03-12 01:38:42
12991,675927615178,79,1948.93,2024-01-10 01:38:42
12992,4362712946224361,46,6537.77,2023-10-28 01:38:42
12993,4264844169421587,206,13.15,2024-10-05 01:38:42
12994,4176447973581,201,1741.94,2024-03-27 01:38:42
12995,4230133702441523354,181,6328.41,2023-03-29 01:38:42
12996,4598615127700,225,3118.49,2022-12-27 01:38:42
12997,348951074084174,233,1181.8,2023-01-10 01:38:42
12998,377146011045933,100,1165.25,2024-08-20 01:38:42
12999,4459616679123191,107,6620.28,2023-08-27 01:38:42
13000,4601216765122200032,169,3759.1000000000004,2024-07-30 01:38:42
13001,342234115450308,18,6849.01,2023-06-25 01:38:42
13002,4973653202276912,211,7412.52,2024-08-04 01:38:42
13003,4459654188681888,208,9770.33,2024-07-10 01:38:42
13004,4664810095225265,112,9052.08,2023-08-15 01:38:42
13005,6011921491166709,170,558.51,2022-12-23 01:38:42
13006,180007819626893,86,332.37,2023-05-26 01:38:42
13007,30550100085396,44,1825.15,2023-02-22 01:38:42
13008,213146633696897,17,4189.51,2024-06-12 01:38:42
13009,4685090489059,30,7613.95,2024-04-07 01:38:42
13010,4567187075375974,58,3309.88,2023-04-18 01:38:42
13011,378346580994508,92,5871.78,2024-05-02 01:38:42
13012,4448624454106104,205,5609.03,2024-01-28 01:38:42
13013,6011611822888762,136,6286.21,2023-05-13 01:38:42
13014,3538452339014134,143,3345.09,2023-06-18 01:38:42
13015,36958603950962,114,356.08,2023-02-23 01:38:42
13016,6514226951986808,140,44670.299999999996,2023-12-11 01:38:42
13017,630484098672,99,5107.56,2024-03-25 01:38:42
13018,4329979916090269443,36,1438.4,2023-07-15 01:38:42
13019,3534662911878631,178,7936.05,2023-06-18 01:38:42
13020,4236349416627576196,179,73066.40000000001,2024-02-07 01:38:42
13021,4943113900733430,191,208.92,2023-01-28 01:38:42
13022,4114136042228,232,1478.53,2024-01-08 01:38:42
13023,6543000429844575,208,2657.56,2024-10-05 01:38:42
13024,4148004305055365409,241,5000.93,2024-02-20 01:38:42
13025,3599997814691463,228,2186.07,2024-08-04 01:38:42
13026,563906301558,110,129.66,2024-03-22 01:38:42
13027,3572229322380160,43,3420.58,2024-07-31 01:38:42
13028,3527397802211274,155,223.88,2023-04-14 01:38:42
13029,2267502067542828,234,1327.26,2024-08-09 01:38:42
13030,3571019223679492,155,61106.1,2023-01-05 01:38:42
13031,3502723322020979,9,9832.24,2024-04-11 01:38:42
13032,4945023057799,248,451.39,2024-11-14 01:38:42
13033,2284465737308153,19,7575.95,2023-08-13 01:38:42
13034,3553903043511468,185,6209.25,2024-03-20 01:38:42
13035,6011874760161481,125,8436.16,2024-05-16 01:38:42
13036,676325848312,70,4427.1,2023-04-13 01:38:42
13037,2360884401960924,28,3817.45,2024-09-13 01:38:42
13038,2709311607757557,67,5214.08,2024-06-17 01:38:42
13039,630487389409,145,7803.09,2024-05-11 01:38:42
13040,30129232462797,184,9235.35,2023-09-24 01:38:42
13041,4830953793517186311,41,8012.07,2023-09-18 01:38:42
13042,676318815864,245,8444.56,2023-05-28 01:38:42
13043,676377021487,61,7236.58,2023-12-28 01:38:42
13044,3504208353835774,176,9357.36,2024-07-09 01:38:42
13045,4977277553412476656,9,1451.52,2023-01-12 01:38:42
13046,3575867053973195,199,2629.66,2023-12-27 01:38:42
13047,2720441696740043,22,2933.11,2024-05-07 01:38:42
13048,341107858025118,180,1495.3,2024-10-02 01:38:42
13049,4994780678220431620,79,3793.73,2023-12-07 01:38:42
13050,342613748476824,141,8052.28,2022-12-15 01:38:42
13051,3584012960757428,197,967.14,2023-06-22 01:38:42
13052,4413967971426,78,9366.13,2023-08-26 01:38:42
13053,348410442950111,142,7363.42,2023-09-30 01:38:42
13054,4123066474563640600,11,6060.26,2024-05-30 01:38:42
13055,4082990547015256726,191,1751.76,2024-01-06 01:38:42
13056,4580800938516484,24,2320.49,2023-06-13 01:38:42
13057,502065609377,107,3674.98,2023-09-13 01:38:42
13058,3518384034096187,115,35476.6,2023-03-11 01:38:42
13059,4886806192245565113,45,1032.6,2023-09-17 01:38:42
13060,4727132136296535,211,5612.68,2024-02-10 01:38:42
13061,4617683092974,17,3664.16,2024-05-23 01:38:42
13062,213199211697530,160,676.09,2022-12-29 01:38:42
13063,4217298701007271,208,97984.7,2023-10-23 01:38:42
13064,3563455817543084,67,18110.0,2022-12-12 01:38:42
13065,4258415490771175751,193,7323.42,2024-04-02 01:38:42
13066,3544599553369230,69,64681.7,2024-09-11 01:38:42
13067,36590192773578,8,8801.09,2023-01-25 01:38:42
13068,2283652072712583,178,5494.15,2023-09-30 01:38:42
13069,502099758109,222,2240.97,2024-01-01 01:38:42
13070,4143091333227055,224,7710.0,2023-09-20 01:38:42
13071,343878385546424,130,7165.1,2023-09-15 01:38:42
13072,3569790623931907,30,8703.91,2024-06-11 01:38:42
13073,4715123579657,223,7087.94,2023-09-26 01:38:42
13074,349450867780121,85,9217.84,2023-11-21 01:38:42
13075,6011808680771417,66,2908.47,2023-10-12 01:38:42
13076,676218214705,65,5816.94,2023-07-02 01:38:42
13077,180005742126312,88,596.69,2023-10-14 01:38:42
13078,4450994680756435,59,6719.78,2023-06-01 01:38:42
13079,4828505314195,99,881.62,2023-07-02 01:38:42
13080,6011047205322402,220,3814.14,2024-06-09 01:38:42
13081,344263676987869,96,2493.69,2024-09-25 01:38:42
13082,345081157725510,199,366.88,2024-10-22 01:38:42
13083,4558798760975780436,124,6506.2,2023-05-23 01:38:42
13084,4654098206303,18,7110.44,2024-04-21 01:38:42
13085,2229171318975620,170,5997.18,2024-09-13 01:38:42
13086,4032431870163997020,176,1177.91,2023-12-20 01:38:42
13087,6011370246078233,219,5805.37,2023-03-01 01:38:42
13088,4099873018584795904,23,8622.94,2022-12-21 01:38:42
13089,6011517397795466,113,3320.93,2023-11-22 01:38:42
13090,4933365766094560,26,84771.29999999999,2024-11-26 01:38:42
13091,4824421980631,151,14124.1,2023-06-09 01:38:42
13092,4064301880880647642,188,3043.18,2024-09-01 01:38:42
13093,3535315348778341,200,8589.07,2024-01-26 01:38:42
13094,3528713439221453,69,5459.45,2023-10-21 01:38:42
13095,4321495379019918,174,915.3,2024-04-30 01:38:42
13096,3575793774541196,192,7420.09,2023-04-07 01:38:42
13097,501810884574,215,7251.27,2024-10-25 01:38:42
13098,3509260441348059,9,6620.12,2024-02-06 01:38:42
13099,4176249199258057,183,8610.63,2023-03-05 01:38:42
13100,343063620300024,67,8838.04,2023-11-08 01:38:42
13101,3529846835267768,86,3944.17,2023-01-26 01:38:42
13102,3541930088943814,44,9131.73,2023-01-10 01:38:42
13103,180049987661526,180,6957.3,2022-12-02 01:38:42
13104,676395506048,233,2642.19,2023-09-21 01:38:42
13105,4429892207512,10,8409.51,2023-02-22 01:38:42
13106,348322858534331,91,9491.98,2023-12-01 01:38:42
13107,180099426194415,204,6582.53,2024-10-21 01:38:42
13108,4504859427275153348,142,46701.1,2024-05-30 01:38:42
13109,4440714824891135,97,3077.1,2023-10-05 01:38:42
13110,347823467540255,198,9104.85,2023-08-27 01:38:42
13111,503824655230,108,6777.3,2023-02-01 01:38:42
13112,676372053683,197,8414.88,2023-07-30 01:38:42
13113,6534173036859467,198,7253.14,2023-12-17 01:38:42
13114,3529729456644285,247,9250.21,2024-08-24 01:38:42
13115,4111382605037191,83,1445.89,2024-04-13 01:38:42
13116,2232770544201456,57,8641.28,2024-09-13 01:38:42
13117,5114928168485161,189,9551.35,2023-05-06 01:38:42
13118,3519950545227054,87,9244.74,2024-09-24 01:38:42
13119,2556041102418694,135,343.6,2024-03-26 01:38:42
13120,2296935222732667,204,5577.73,2024-02-26 01:38:42
13121,6011514912048877,93,8449.96,2023-01-17 01:38:42
13122,6011247826237944,77,9741.08,2023-10-22 01:38:42
13123,4806077798441,101,3039.79,2023-12-27 01:38:42
13124,4033186009223850,190,1225.85,2024-02-06 01:38:42
13125,2266903760407692,48,8548.57,2024-09-10 01:38:42
13126,3504208353835774,53,6089.17,2024-03-29 01:38:42
13127,6011152055945508,227,8290.46,2023-09-17 01:38:42
13128,4375812921118144,43,5596.54,2022-12-13 01:38:42
13129,4744779492995574586,9,6482.19,2024-05-03 01:38:42
13130,4664810095225265,118,6296.73,2023-08-31 01:38:42
13131,341229129110774,162,3711.79,2023-09-22 01:38:42
13132,4968873456327705317,96,8087.66,2024-11-10 01:38:42
13133,4723267003569099794,160,2370.02,2024-06-20 01:38:42
13134,4944589722122580,120,9073.13,2023-08-14 01:38:42
13135,36371536510210,25,8427.11,2024-09-29 01:38:42
13136,4037382684346,236,3276.22,2023-05-04 01:38:42
13137,213101302569214,129,2166.95,2023-06-24 01:38:42
13138,4514818999352052113,182,3532.09,2023-10-01 01:38:42
13139,4231918113051321106,202,5798.45,2024-06-12 01:38:42
13140,4427263190879,248,1192.64,2024-04-01 01:38:42
13141,4819330126375,216,5433.76,2023-10-20 01:38:42
13142,4803713793083754060,192,5463.22,2024-08-08 01:38:42
13143,503850627178,166,2210.96,2023-06-20 01:38:42
13144,562467669387,244,643.42,2024-07-29 01:38:42
13145,3577912377278323,33,8572.77,2024-05-11 01:38:42
13146,3594496954468514,250,4941.26,2023-08-17 01:38:42
13147,373631710462640,212,9974.31,2023-06-09 01:38:42
13148,4930077636584794,8,1841.88,2024-06-03 01:38:42
13149,30247757819389,226,2691.88,2023-07-03 01:38:42
13150,371650973151692,80,9620.55,2023-08-17 01:38:42
13151,213153369343850,193,615.03,2024-03-23 01:38:42
13152,6011295118979533,177,5494.55,2023-06-16 01:38:42
13153,4657182303316,155,8127.39,2023-11-06 01:38:42
13154,502070116764,15,4971.46,2023-12-15 01:38:42
13155,30241010590085,118,1429.03,2023-07-09 01:38:42
13156,588439193560,18,2053.63,2024-05-05 01:38:42
13157,4134489469746000538,142,1150.01,2024-02-22 01:38:42
13158,4700066910294251,180,5864.06,2023-12-09 01:38:42
13159,4673619933690,218,2750.81,2024-10-04 01:38:42
13160,2273492299140561,128,3146.79,2023-12-25 01:38:42
13161,30103383933682,195,7723.7,2024-09-06 01:38:42
13162,213151644591855,127,4388.11,2023-10-11 01:38:42
13163,4913061787339,174,2813.05,2022-12-20 01:38:42
13164,2303101934364106,59,1547.33,2023-04-13 01:38:42
13165,213123233514382,235,437.89,2023-06-29 01:38:42
13166,6522204247792579,84,1445.48,2023-02-02 01:38:42
13167,502044992001,147,4433.12,2024-04-02 01:38:42
13168,340280602563253,57,4433.57,2023-04-26 01:38:42
13169,2266862623401724,172,9886.58,2024-11-07 01:38:42
13170,4400162774192,163,8476.91,2023-11-22 01:38:42
13171,4271608122610813,206,2519.18,2023-11-03 01:38:42
13172,676329604505,78,9952.38,2023-03-09 01:38:42
13173,4611695954198,42,8518.63,2024-07-22 01:38:42
13174,3527397802211274,99,1443.52,2023-01-06 01:38:42
13175,3563436357375723,49,3227.98,2024-11-09 01:38:42
13176,213184344217034,130,6841.79,2024-11-03 01:38:42
13177,343752661180069,204,9016.06,2023-04-04 01:38:42
13178,3583224135274012,161,3316.06,2023-09-09 01:38:42
13179,4519945543739,89,2625.56,2024-03-22 01:38:42
13180,2666835197893621,239,3435.13,2024-02-12 01:38:42
13181,501864219115,162,9099.99,2024-05-03 01:38:42
13182,4273297997537,134,5347.6,2023-09-16 01:38:42
13183,3581093967061892,165,2989.81,2024-02-12 01:38:42
13184,213101643169005,133,1733.13,2024-04-15 01:38:42
13185,6566828566800618,211,289.86,2024-06-04 01:38:42
13186,4542631362449182,182,1106.56,2024-08-05 01:38:42
13187,180069509510597,19,5009.69,2023-12-06 01:38:42
13188,502052443483,47,54615.600000000006,2024-07-20 01:38:42
13189,3588179166488359,211,6617.63,2023-01-01 01:38:42
13190,3554933195069980,111,5535.68,2023-07-04 01:38:42
13191,6511696744123278,62,1295.3,2024-08-03 01:38:42
13192,3567667236392432,35,5046.14,2024-11-13 01:38:42
13193,4711526914566126,74,9243.97,2023-06-21 01:38:42
13194,4201366510322278,107,2081.46,2023-09-28 01:38:42
13195,6531644998645840,191,9185.37,2024-01-14 01:38:42
13196,3517252400115504,167,756.89,2023-07-14 01:38:42
13197,370134761419224,18,8031.43,2024-01-30 01:38:42
13198,2244797892867899,227,7312.36,2023-03-27 01:38:42
13199,4880533561016,23,3949.41,2024-07-28 01:38:42
13200,379317455808296,158,1788.97,2024-11-04 01:38:42
13201,30357634515280,36,2329.18,2024-11-15 01:38:42
13202,4488666264758757,107,1342.2,2023-02-28 01:38:42
13203,213178753396107,143,7328.28,2024-08-31 01:38:42
13204,4870649552652,116,4274.06,2024-01-23 01:38:42
13205,2707430564547306,10,8625.69,2024-09-25 01:38:42
13206,502019584668,40,5048.94,2023-04-20 01:38:42
13207,3567667236392432,237,6834.05,2022-12-22 01:38:42
13208,6577156777994583,187,6368.05,2024-03-03 01:38:42
13209,3548236750876537,62,1651.46,2023-11-25 01:38:42
13210,4223932496357408,117,2337.93,2023-01-24 01:38:42
13211,3579046173110550,28,4855.86,2023-01-23 01:38:42
13212,4225539451765489,163,5536.91,2024-05-26 01:38:42
13213,345559620335991,241,7099.76,2023-08-24 01:38:42
13214,3502509978451596,249,8747.85,2022-12-20 01:38:42
13215,6011102738606118,32,8883.29,2024-05-29 01:38:42
13216,2705531867405217,8,7422.39,2024-10-23 01:38:42
13217,2418799000527712,125,9981.26,2023-03-15 01:38:42
13218,6581950509195384,105,6886.93,2024-03-31 01:38:42
13219,2299176765756972,42,4523.98,2023-08-26 01:38:42
13220,4752906996204,132,2283.97,2023-02-03 01:38:42
13221,372945248184455,147,3907.03,2024-04-18 01:38:42
13222,4023373420415297,222,1198.01,2022-12-19 01:38:42
13223,4858437791681,148,8877.36,2024-07-24 01:38:42
13224,6569349481267160,211,9387.43,2023-10-10 01:38:42
13225,374575186836507,178,1619.13,2024-11-21 01:38:42
13226,4102034306696,73,2105.55,2024-11-07 01:38:42
13227,3536157063224930,80,6532.89,2022-12-20 01:38:42
13228,4971452224304,184,5296.51,2024-07-14 01:38:42
13229,2257924941581248,208,338.6,2023-07-25 01:38:42
13230,30155970531170,14,404.87,2023-06-11 01:38:42
13231,213151051308231,132,7155.76,2024-09-11 01:38:42
13232,4231119072118574,86,1552.98,2023-11-10 01:38:42
13233,4709008250250786014,233,867.86,2023-05-29 01:38:42
13234,38936131240336,71,424.69,2023-04-22 01:38:42
13235,4029930878148458,123,3898.89,2022-12-16 01:38:42
13236,371794367002184,197,2283.54,2023-09-27 01:38:42
13237,4906936599888981,219,9181.09,2023-02-23 01:38:42
13238,4713192215494100,55,6082.44,2023-02-03 01:38:42
13239,639034988365,6,3658.82,2023-08-21 01:38:42
13240,3500468354914309,145,2817.4,2022-12-16 01:38:42
13241,4998593837242619,163,9679.33,2023-06-12 01:38:42
13242,213132367896150,68,8568.97,2024-10-14 01:38:42
13243,2257771005409620,212,8429.97,2023-01-27 01:38:42
13244,4781719225233792,221,3193.89,2023-03-27 01:38:42
13245,3546339030060609,136,8951.36,2024-02-02 01:38:42
13246,4609461889196565,154,6987.37,2024-06-25 01:38:42
13247,4228210108169783,30,6237.71,2024-06-23 01:38:42
13248,377658639519768,65,65665.4,2023-03-11 01:38:42
13249,4923250049133096373,179,3594.69,2023-03-03 01:38:42
13250,3522242430262361,118,69245.20000000001,2024-05-09 01:38:42
13251,3529966217924479,82,3413.62,2024-01-30 01:38:42
13252,4772313849390,2,6358.36,2024-01-21 01:38:42
13253,4911656889525951,246,1093.59,2023-12-22 01:38:42
13254,4404282608671739,135,1364.53,2023-04-23 01:38:42
13255,2244038475375673,166,6790.29,2023-10-17 01:38:42
13256,213134904263589,132,730.66,2023-05-25 01:38:42
13257,503814070036,78,5424.28,2024-03-01 01:38:42
13258,501818012624,235,8475.94,2024-10-07 01:38:42
13259,180076587517493,41,49343.100000000006,2024-09-07 01:38:42
